link_text,href,link_type,section_title
¶,#beautiful-soup-documentation,internal_anchor,Beautiful Soup Documentation
Beautiful Soup,http://www.crummy.com/software/BeautifulSoup/,documentation_link,Beautiful Soup Documentation
Beautiful Soup 3,http://www.crummy.com/software/BeautifulSoup/bs3/documentation.html,documentation_link,Beautiful Soup Documentation
Porting code to BS4,#porting-code-to-bs4,internal_anchor,Beautiful Soup Documentation
这篇文档当然还有中文版.,https://www.crummy.com/software/BeautifulSoup/bs4/doc.zh/,documentation_link,Beautiful Soup Documentation
外部リンク,http://kondou.com/BS4/,external_link,Beautiful Soup Documentation
이 문서는 한국어 번역도 가능합니다.,https://www.crummy.com/software/BeautifulSoup/bs4/doc.ko/,documentation_link,Beautiful Soup Documentation
Este documento também está disponível em Português do Brasil.,https://www.crummy.com/software/BeautifulSoup/bs4/doc.ptbr,documentation_link,Beautiful Soup Documentation
Este documento también está disponible en una traducción al español.,https://www.crummy.com/software/BeautifulSoup/bs4/doc.es/,documentation_link,Beautiful Soup Documentation
Эта документация доступна на русском языке.,https://www.crummy.com/software/BeautifulSoup/bs4/doc.ru/,documentation_link,Beautiful Soup Documentation
¶,#getting-help,internal_anchor,Getting help
send mail to the discussion group,https://groups.google.com/forum/?fromgroups#!forum/beautifulsoup,external_link,Getting help
what the diagnose() function says,#diagnose,internal_anchor,Getting help
¶,#api-documentation,internal_anchor,API documentation
traditional API documentation,api/modules.html,documentation_link,API documentation
¶,#quick-start,internal_anchor,Quick Start
¶,#installing-beautiful-soup,internal_anchor,Installing Beautiful Soup
Beautiful Soup 3,http://www.crummy.com/software/BeautifulSoup/bs3/documentation.html,documentation_link,Installing Beautiful Soup
download the Beautiful Soup 4 source tarball,http://www.crummy.com/software/BeautifulSoup/download/4.x/,documentation_link,Installing Beautiful Soup
¶,#installing-a-parser,internal_anchor,Installing a parser
lxml parser,http://lxml.de/,external_link,Installing a parser
html5lib parser,http://code.google.com/p/html5lib/,external_link,Installing a parser
"Differences
between parsers",#differences-between-parsers,internal_anchor,Installing a parser
¶,#making-the-soup,internal_anchor,Making the soup
Parsing XML,#id15,internal_anchor,Making the soup
¶,#kinds-of-objects,internal_anchor,Kinds of objects
Tag,#Tag,internal_anchor,Kinds of objects
NavigableString,#NavigableString,internal_anchor,Kinds of objects
Comment,#Comment,internal_anchor,Kinds of objects
¶,#Tag,internal_anchor,Kinds of objects
Tag,#Tag,internal_anchor,Kinds of objects
Navigating the tree,#navigating-the-tree,internal_anchor,Kinds of objects
Searching the tree,#searching-the-tree,internal_anchor,Kinds of objects
¶,#Tag.name,internal_anchor,Kinds of objects
¶,#Tag.attrs,internal_anchor,Kinds of objects
¶,#multi-valued-attributes,internal_anchor,Multi-valued attributes
¶,#NavigableString,internal_anchor,Multi-valued attributes
NavigableString,#NavigableString,internal_anchor,Multi-valued attributes
NavigableString,#NavigableString,internal_anchor,Multi-valued attributes
"Navigating
the tree",#navigating-the-tree,internal_anchor,Multi-valued attributes
Searching the tree,#searching-the-tree,internal_anchor,Multi-valued attributes
NavigableString,#NavigableString,internal_anchor,Multi-valued attributes
replace_with(),#replace-with,internal_anchor,Multi-valued attributes
NavigableString,#NavigableString,internal_anchor,Multi-valued attributes
Navigating the tree,#navigating-the-tree,internal_anchor,Multi-valued attributes
Searching the tree,#searching-the-tree,internal_anchor,Multi-valued attributes
NavigableString,#NavigableString,internal_anchor,Multi-valued attributes
Tag,#Tag,internal_anchor,Multi-valued attributes
Navigating the tree,#navigating-the-tree,internal_anchor,Multi-valued attributes
Searching the tree,#searching-the-tree,internal_anchor,Multi-valued attributes
Modifying the tree,#modifying-the-tree,internal_anchor,Multi-valued attributes
Tag,#Tag,internal_anchor,Multi-valued attributes
Tag,#Tag,internal_anchor,Multi-valued attributes
¶,#special-strings,internal_anchor,Special strings
Tag,#Tag,internal_anchor,Special strings
NavigableString,#NavigableString,internal_anchor,Special strings
Comment,#Comment,internal_anchor,Special strings
¶,#Comment,internal_anchor,Special strings
Comment,#Comment,internal_anchor,Special strings
NavigableString,#NavigableString,internal_anchor,Special strings
Comment,#Comment,internal_anchor,Special strings
¶,#for-html-documents,internal_anchor,For HTML documents
NavigableString,#NavigableString,internal_anchor,For HTML documents
¶,#Stylesheet,internal_anchor,For HTML documents
NavigableString,#NavigableString,internal_anchor,For HTML documents
¶,#Script,internal_anchor,For HTML documents
NavigableString,#NavigableString,internal_anchor,For HTML documents
¶,#Template,internal_anchor,For HTML documents
NavigableString,#NavigableString,internal_anchor,For HTML documents
¶,#for-xml-documents,internal_anchor,For XML documents
NavigableString,#NavigableString,internal_anchor,For XML documents
Comment,#Comment,internal_anchor,For XML documents
NavigableString,#NavigableString,internal_anchor,For XML documents
¶,#Declaration,internal_anchor,For XML documents
NavigableString,#NavigableString,internal_anchor,For XML documents
declaration,https://www.w3.org/TR/REC-xml/#sec-prolog-dtd,external_link,For XML documents
¶,#Doctype,internal_anchor,For XML documents
NavigableString,#NavigableString,internal_anchor,For XML documents
"document type
declaration",https://www.w3.org/TR/REC-xml/#dt-doctype,external_link,For XML documents
¶,#CData,internal_anchor,For XML documents
NavigableString,#NavigableString,internal_anchor,For XML documents
CData section,https://www.w3.org/TR/REC-xml/#sec-cdata-sect,external_link,For XML documents
¶,#ProcessingInstruction,internal_anchor,For XML documents
NavigableString,#NavigableString,internal_anchor,For XML documents
XML processing instruction,https://www.w3.org/TR/REC-xml/#sec-pi,external_link,For XML documents
¶,#navigating-the-tree,internal_anchor,Navigating the tree
¶,#going-down,internal_anchor,Going down
¶,#navigating-using-tag-names,internal_anchor,Navigating using tag names
Searching the tree,#searching-the-tree,internal_anchor,Navigating using tag names
¶,#contents-and-children,internal_anchor,.contentsand.children
Modifying the tree,#modifying-the-tree,internal_anchor,.contentsand.children
¶,#descendants,internal_anchor,.descendants
¶,#string,internal_anchor,.string
NavigableString,#NavigableString,internal_anchor,.string
¶,#strings-and-stripped-strings,internal_anchor,.stringsandstripped_strings
¶,#going-up,internal_anchor,Going up
¶,#parent,internal_anchor,.parent
¶,#parents,internal_anchor,.parents
¶,#self-and-parents,internal_anchor,.self_and_parents
¶,#going-sideways,internal_anchor,Going sideways
¶,#next-sibling-and-previous-sibling,internal_anchor,.next_siblingand.previous_sibling
¶,#next-siblings-and-previous-siblings,internal_anchor,.next_siblingsand.previous_siblings
The keyword arguments,#kwargs,internal_anchor,.next_siblingsand.previous_siblings
¶,#going-back-and-forth,internal_anchor,Going back and forth
¶,#next-element-and-previous-element,internal_anchor,.next_elementand.previous_element
¶,#next-elements-and-previous-elements,internal_anchor,.next_elementsand.previous_elements
¶,#searching-the-tree,internal_anchor,Searching the tree
¶,#kinds-of-filters,internal_anchor,Kinds of filters
¶,#a-string,internal_anchor,A string
¶,#a-regular-expression,internal_anchor,A regular expression
¶,#true,internal_anchor,True
¶,#a-function,internal_anchor,A function
¶,#a-list,internal_anchor,A list
¶,#find-all,internal_anchor,find_all()
name,#name,internal_anchor,find_all()
attrs,#attrs,internal_anchor,find_all()
recursive,#recursive,internal_anchor,find_all()
string,#id11,internal_anchor,find_all()
limit,#limit,internal_anchor,find_all()
**kwargs,#kwargs,internal_anchor,find_all()
Kinds of filters,#kinds-of-filters,internal_anchor,find_all()
¶,#the-name-argument,internal_anchor,Thenameargument
Kinds of filters,#kinds-of-filters,internal_anchor,Thenameargument
"a
string",#a-string,internal_anchor,Thenameargument
a regular expression,#a-regular-expression,internal_anchor,Thenameargument
a list,#a-list,internal_anchor,Thenameargument
a function,#a-function,internal_anchor,Thenameargument
"the value
True",#the-value-true,internal_anchor,Thenameargument
¶,#the-keyword-arguments,internal_anchor,The keyword arguments
a string,#a-string,internal_anchor,The keyword arguments
a regular expression,#a-regular-expression,internal_anchor,The keyword arguments
a list,#a-list,internal_anchor,The keyword arguments
a function,#a-function,internal_anchor,The keyword arguments
the value True,#the-value-true,internal_anchor,The keyword arguments
¶,#searching-by-css-class,internal_anchor,Searching by CSS class
Remember,#multivalue,internal_anchor,Searching by CSS class
described here,#css-selectors,internal_anchor,Searching by CSS class
¶,#the-string-argument,internal_anchor,Thestringargument
a string,#a-string,internal_anchor,Thestringargument
"a
regular expression",#a-regular-expression,internal_anchor,Thestringargument
a function,#a-function,internal_anchor,Thestringargument
a list,#a-list,internal_anchor,Thestringargument
the value True,#the-value-true,internal_anchor,Thestringargument
¶,#the-limit-argument,internal_anchor,Thelimitargument
¶,#the-recursive-argument,internal_anchor,Therecursiveargument
¶,#calling-a-tag-is-like-calling-find-all,internal_anchor,Calling a tag is like callingfind_all()
Tag,#Tag,internal_anchor,Calling a tag is like callingfind_all()
¶,#find,internal_anchor,find()
name,#name,internal_anchor,find()
attrs,#attrs,internal_anchor,find()
recursive,#recursive,internal_anchor,find()
string,#id11,internal_anchor,find()
**kwargs,#kwargs,internal_anchor,find()
"Navigating using tag
names",#navigating-using-tag-names,internal_anchor,find()
¶,#find-parents-and-find-parent,internal_anchor,find_parents()andfind_parent()
name,#name,internal_anchor,find_parents()andfind_parent()
attrs,#attrs,internal_anchor,find_parents()andfind_parent()
string,#id11,internal_anchor,find_parents()andfind_parent()
limit,#limit,internal_anchor,find_parents()andfind_parent()
**kwargs,#kwargs,internal_anchor,find_parents()andfind_parent()
name,#name,internal_anchor,find_parents()andfind_parent()
attrs,#attrs,internal_anchor,find_parents()andfind_parent()
string,#id11,internal_anchor,find_parents()andfind_parent()
**kwargs,#kwargs,internal_anchor,find_parents()andfind_parent()
.parent,#parent,internal_anchor,find_parents()andfind_parent()
.parents,#parents,internal_anchor,find_parents()andfind_parent()
¶,#find-next-siblings-and-find-next-sibling,internal_anchor,find_next_siblings()andfind_next_sibling()
name,#name,internal_anchor,find_next_siblings()andfind_next_sibling()
attrs,#attrs,internal_anchor,find_next_siblings()andfind_next_sibling()
string,#id11,internal_anchor,find_next_siblings()andfind_next_sibling()
limit,#limit,internal_anchor,find_next_siblings()andfind_next_sibling()
**kwargs,#kwargs,internal_anchor,find_next_siblings()andfind_next_sibling()
name,#name,internal_anchor,find_next_siblings()andfind_next_sibling()
attrs,#attrs,internal_anchor,find_next_siblings()andfind_next_sibling()
string,#id11,internal_anchor,find_next_siblings()andfind_next_sibling()
**kwargs,#kwargs,internal_anchor,find_next_siblings()andfind_next_sibling()
.next_siblings,#sibling-generators,internal_anchor,find_next_siblings()andfind_next_sibling()
¶,#find-previous-siblings-and-find-previous-sibling,internal_anchor,find_previous_siblings()andfind_previous_sibling()
name,#name,internal_anchor,find_previous_siblings()andfind_previous_sibling()
attrs,#attrs,internal_anchor,find_previous_siblings()andfind_previous_sibling()
string,#id11,internal_anchor,find_previous_siblings()andfind_previous_sibling()
limit,#limit,internal_anchor,find_previous_siblings()andfind_previous_sibling()
**kwargs,#kwargs,internal_anchor,find_previous_siblings()andfind_previous_sibling()
name,#name,internal_anchor,find_previous_siblings()andfind_previous_sibling()
attrs,#attrs,internal_anchor,find_previous_siblings()andfind_previous_sibling()
string,#id11,internal_anchor,find_previous_siblings()andfind_previous_sibling()
**kwargs,#kwargs,internal_anchor,find_previous_siblings()andfind_previous_sibling()
.previous_siblings,#sibling-generators,internal_anchor,find_previous_siblings()andfind_previous_sibling()
¶,#find-all-next-and-find-next,internal_anchor,find_all_next()andfind_next()
name,#name,internal_anchor,find_all_next()andfind_next()
attrs,#attrs,internal_anchor,find_all_next()andfind_next()
string,#id11,internal_anchor,find_all_next()andfind_next()
limit,#limit,internal_anchor,find_all_next()andfind_next()
**kwargs,#kwargs,internal_anchor,find_all_next()andfind_next()
name,#name,internal_anchor,find_all_next()andfind_next()
attrs,#attrs,internal_anchor,find_all_next()andfind_next()
string,#id11,internal_anchor,find_all_next()andfind_next()
**kwargs,#kwargs,internal_anchor,find_all_next()andfind_next()
.next_elements,#element-generators,internal_anchor,find_all_next()andfind_next()
document order,#document-order,internal_anchor,find_all_next()andfind_next()
¶,#find-all-previous-and-find-previous,internal_anchor,find_all_previous()andfind_previous()
name,#name,internal_anchor,find_all_previous()andfind_previous()
attrs,#attrs,internal_anchor,find_all_previous()andfind_previous()
string,#id11,internal_anchor,find_all_previous()andfind_previous()
limit,#limit,internal_anchor,find_all_previous()andfind_previous()
**kwargs,#kwargs,internal_anchor,find_all_previous()andfind_previous()
name,#name,internal_anchor,find_all_previous()andfind_previous()
attrs,#attrs,internal_anchor,find_all_previous()andfind_previous()
string,#id11,internal_anchor,find_all_previous()andfind_previous()
**kwargs,#kwargs,internal_anchor,find_all_previous()andfind_previous()
.previous_elements,#element-generators,internal_anchor,find_all_previous()andfind_previous()
document order,#document-order,internal_anchor,find_all_previous()andfind_previous()
¶,#css-selectors-through-the-css-property,internal_anchor,CSS selectors through the.cssproperty
Tag,#Tag,internal_anchor,CSS selectors through the.cssproperty
Soup Sieve,https://facelessuser.github.io/soupsieve/,external_link,CSS selectors through the.cssproperty
"all the currently supported CSS
selectors",https://facelessuser.github.io/soupsieve/selectors/,external_link,CSS selectors through the.cssproperty
Tag,#Tag,internal_anchor,CSS selectors through the.cssproperty
¶,#advanced-soup-sieve-features,internal_anchor,Advanced Soup Sieve features
Tag,#Tag,internal_anchor,Advanced Soup Sieve features
"the Soup Sieve
documentation",https://facelessuser.github.io/soupsieve/,external_link,Advanced Soup Sieve features
Tag,#Tag,internal_anchor,Advanced Soup Sieve features
Tag,#Tag,internal_anchor,Advanced Soup Sieve features
¶,#namespaces-in-css-selectors,internal_anchor,Namespaces in CSS selectors
¶,#history-of-css-selector-support,internal_anchor,History of CSS selector support
¶,#modifying-the-tree,internal_anchor,Modifying the tree
¶,#changing-tag-names-and-attributes,internal_anchor,Changing tag names and attributes
Tag.attrs,#Tag.attrs,internal_anchor,Changing tag names and attributes
¶,#modifying-string,internal_anchor,Modifying.string
¶,#append,internal_anchor,append()
¶,#extend,internal_anchor,extend()
Tag,#Tag,internal_anchor,extend()
Tag,#Tag,internal_anchor,extend()
¶,#navigablestring-and-new-tag,internal_anchor,NavigableString()and.new_tag()
NavigableString,#NavigableString,internal_anchor,NavigableString()and.new_tag()
NavigableString,#NavigableString,internal_anchor,NavigableString()and.new_tag()
¶,#insert,internal_anchor,insert()
¶,#insert-before-and-insert-after,internal_anchor,insert_before()andinsert_after()
¶,#clear,internal_anchor,clear()
¶,#extract,internal_anchor,extract()
¶,#decompose,internal_anchor,decompose()
Tag,#Tag,internal_anchor,decompose()
NavigableString,#NavigableString,internal_anchor,decompose()
¶,#replace-with,internal_anchor,replace_with()
¶,#wrap,internal_anchor,wrap()
Tag,#Tag,internal_anchor,wrap()
¶,#unwrap,internal_anchor,unwrap()
¶,#smooth,internal_anchor,smooth()
NavigableString,#NavigableString,internal_anchor,smooth()
¶,#output,internal_anchor,Output
¶,#pretty-printing,internal_anchor,Pretty-printing
Tag,#Tag,internal_anchor,Pretty-printing
¶,#non-pretty-printing,internal_anchor,Non-pretty printing
Tag,#Tag,internal_anchor,Non-pretty printing
Encodings,#encodings,internal_anchor,Non-pretty printing
¶,#output-formatters,internal_anchor,Output formatters
¶,#formatter-objects,internal_anchor,Formatter objects
¶,#HTMLFormatter,internal_anchor,Formatter objects
¶,#XMLFormatter,internal_anchor,Formatter objects
¶,#writing-your-own-formatter,internal_anchor,Writing your own formatter
